x,y,value
86,13,0
39,29,nan
73,51,0
35,8,0
39,26,nan
12,84,0
65,35,nan
88,76,0
39,2,0
15,48,0
74,55,0
93,55,0
78,24,0
35,43,0.14387440947477292
50,15,0
66,6,0
57,14,0
19,41,0
62,38,nan
25,16,0
89,33,0
52,81,nan
2,65,0
21,89,0
60,60,nan
27,78,0
36,38,nan
98,95,0
9,60,0
6,43,nan
56,54,nan
45,18,0
72,21,0
33,54,nan
22,81,0
22,24,0
30,22,nan
67,22,0
39,69,nan
95,63,0
15,2,0
74,27,0
22,82,0
21,94,0
62,53,nan
84,85,0
46,76,nan
98,17,0
51,20,0
49,36,nan
49,33,nan
88,3,0
42,78,nan
35,35,nan
56,8,0
41,69,nan
62,16,0
68,9,0
93,59,0
4,75,0
41,97,0
76,23,0
41,25,nan
26,22,0
76,18,0
7,45,1.1514960682777555
42,40,nan
83,47,0
11,1,0
81,96,0
94,46,0
5,2,0
45,62,nan
65,66,nan
20,66,0
83,22,0
27,80,0
2,38,0
32,89,0
98,2,0
64,88,0.8393889162195096
73,91,0.7592888659789006
21,73,0
88,2,0
68,4,0
80,60,0
86,77,0
21,70,0
33,56,nan
11,49,0
7,22,0
47,30,nan
36,62,nan
44,87,nan
0,94,0
48,42,nan
73,27,0
97,22,0
30,36,-0.9255321512399577
0,85,0
6,65,0
59,17,0
20,6,0
34,33,nan
99,57,0
94,61,0
69,42,nan
15,67,0
19,21,0
7,86,0
14,36,-0.6493123956975992
31,44,0
15,19,0
87,61,0
83,81,0
76,21,0
76,54,0
59,38,1.2897243121585065
29,72,0.8380811093281624
52,99,0
57,38,nan
97,98,0
47,78,nan
6,96,0
43,30,nan
78,69,0
78,10,0
12,11,0
17,54,0
63,67,nan
1,99,0
30,31,nan
84,37,0
9,81,0
81,32,0
82,18,0
50,24,0
88,63,0
29,67,nan
52,4,0
51,80,nan
26,95,0
94,55,0
28,18,-0.5792105120590259
69,65,nan
74,98,0
89,17,0
39,46,nan
66,17,0
32,18,nan
65,38,nan
4,24,0
50,44,nan
92,81,0
13,69,0
25,75,0
95,3,0
51,87,nan
17,1,0
46,26,nan
10,1,0
63,43,nan
65,42,nan
36,49,nan
14,86,0
63,48,nan
61,80,nan
51,90,1.8656387706313988
46,86,nan
92,39,0
67,10,0
83,5,0
28,15,0.8220645748697671
78,8,0
20,22,0
82,9,0
45,95,0
98,6,0
97,71,0
55,68,nan
20,26,0
4,8,0
39,64,nan
83,71,0
83,45,0
59,20,0
86,76,0
7,85,0
1,82,0
16,64,0
88,10,0
63,37,nan
89,71,0
80,25,0
14,3,0
10,83,0
20,44,0
75,67,0
68,0,0
94,82,0
24,65,0.363053222742588
12,70,0
95,34,0
96,36,0
60,91,1.0710325876027467
73,23,0
40,38,nan
94,56,0
84,39,0
64,60,nan
59,9,0
89,61,0
10,18,0
94,19,0
4,42,0
10,40,nan
83,87,0
63,20,0
68,15,0
8,74,0
96,14,0
94,10,0
51,38,nan
76,57,0
91,53,0
5,95,0
71,35,-0.7376067351170819
39,86,-0.03150808780039149
2,7,0
40,65,nan
6,35,-0.5561463591235557
52,69,nan
64,77,nan
53,72,nan
61,83,nan
64,26,0
44,5,0
1,16,0
96,53,0
4,6,0
51,11,0
43,16,0
78,43,0
40,95,0
75,80,nan
99,82,0
56,19,0
56,38,nan
25,89,0
17,81,0
25,47,0
10,41,nan
56,63,nan
39,83,1.8603148203038535
82,71,0
88,41,0
50,96,0
36,36,nan
96,25,0
66,84,nan
67,81,nan
70,76,nan
15,43,-0.46445537489835315
18,72,0
1,78,0
3,10,0
57,55,nan
65,96,0
45,75,nan
23,26,0
81,97,0
82,79,0.1031373132849624
43,12,0
23,35,0
52,71,nan
42,53,nan
27,16,0
35,33,nan
77,37,0
18,53,0
76,89,nan
52,53,nan
62,8,0
49,92,-0.09959730000312339
71,9,0
42,92,-0.7837410472634224
24,6,0
69,34,nan
1,53,0
19,76,0
30,83,0
27,0,0
27,18,0
91,72,0
23,54,0
81,1,0
83,55,0
84,90,0
74,19,0
87,22,0
52,33,nan
85,40,0
72,0,0
16,67,0
84,74,0
71,21,0
90,24,0
96,69,0
43,1,0
25,60,nan
31,46,1.8486854398262855
91,99,0
50,25,0.6274733633924127
40,93,0
80,28,0
36,81,0
74,28,0
36,83,0
85,54,0
7,13,0
38,19,nan
68,73,nan
91,20,0
38,52,nan
54,91,0.9301822993010855
64,70,nan
24,30,0
52,61,nan
52,27,0.3436370899386685
98,29,0
34,3,0
92,82,0
62,80,nan
57,70,nan
32,69,nan
66,24,0
50,75,nan
56,73,nan
2,11,0
58,42,nan
76,2,0
1,6,0
86,3,0
32,50,nan
67,90,-0.05011671874664447
44,24,nan
42,72,nan
24,69,0
45,83,nan
51,31,nan
5,40,nan
19,66,0
50,72,nan
58,63,nan
52,75,nan
99,91,0
92,47,0
26,49,-1.802291028291037
64,43,nan
34,92,0
87,87,0
70,23,0
29,96,0
31,42,0
8,31,0
68,99,0
91,93,-1.1885505972701769
80,16,0
1,58,0
52,59,nan
69,10,0
91,61,0
60,71,nan
85,60,0
97,74,0
72,74,nan
32,55,nan
79,88,nan
57,76,nan
88,92,1.5215414236802633
43,76,nan
47,87,nan
55,53,nan
20,51,0
36,5,0
86,82,0
97,58,0
47,91,-0.7899030954501817
41,21,nan
92,43,0
46,79,nan
62,11,0
85,86,0
32,48,nan
31,84,0
49,97,0
48,23,-1.196820137403965
4,43,0
72,27,0
53,55,nan
33,35,nan
58,32,0
68,90,1.8052883551094219
63,70,nan
87,40,0
69,23,0
71,10,0
41,34,nan
14,62,0
27,45,0
98,66,0
50,28,1.0307309017980546
35,70,nan
55,39,nan
75,52,0
80,6,0
95,96,0
48,10,0
1,97,0
64,46,nan
87,64,0
78,47,0
76,16,0
52,34,nan
55,94,0
76,17,0
25,84,0
77,9,0
65,40,nan
48,37,nan
33,87,0
1,92,0
43,32,nan
73,94,0
84,11,0
13,30,0
64,55,nan
35,80,0
63,47,nan
68,68,nan
61,92,-0.5646551976244737
81,48,0
38,13,0.8444552333763953
17,10,0
30,38,0.36261528091254347
83,74,0
61,41,nan
32,52,nan
23,5,0
81,9,0
28,36,-0.8200021187304655
48,83,nan
31,87,0
37,48,nan
12,52,0
47,71,nan
11,24,0
23,2,0
46,31,nan
41,13,0
22,85,0
2,82,0
15,40,nan
50,71,nan
99,20,0
96,73,0
74,84,nan
17,29,0
87,77,0
70,37,-0.009892388599619939
96,0,0
67,93,0
21,43,0
12,25,0
99,22,0
40,2,0
40,85,nan
38,90,1.318284860150312
67,2,0
68,59,nan
85,31,0
1,47,0
89,68,0
33,0,0
37,1,0
67,58,nan
97,51,0
50,35,nan
20,72,0
63,73,nan
34,49,nan
22,90,0
91,98,0
29,93,0
70,77,nan
45,39,nan
64,57,nan
10,28,0
21,85,0
95,23,0
39,66,nan
27,53,nan
15,32,0
70,10,0
11,0,0
41,95,0
65,28,0
46,16,0
25,74,0
96,90,0
52,57,nan
88,22,0
76,33,0
11,19,0
61,12,0
87,47,0
35,61,nan
40,28,nan
90,77,0
50,78,nan
21,53,0
14,95,0
47,58,nan
51,53,nan
74,16,0
4,60,0
68,2,0
80,76,-0.27266858371310976
9,76,0
25,88,0
11,59,0
50,1,0
23,53,0
45,17,0
2,16,0
81,40,0
63,51,nan
16,46,0.8619975877176516
97,77,0
61,8,0
0,5,0
91,23,0
94,25,0
13,14,0
30,91,0
38,78,0.9382666525372896
10,56,0
62,14,0
70,83,nan
46,47,nan
94,34,0
96,55,0
31,49,nan
37,99,0
7,74,0
0,63,0
10,59,0
86,48,0
78,81,nan
42,49,nan
71,78,nan
80,39,0
67,85,nan
70,18,0
53,15,0
65,98,0
3,74,0
67,62,nan
5,20,0
68,3,0
48,54,nan
2,0,0
44,49,nan
2,45,0
90,87,0
61,39,nan
51,42,nan
19,60,0
18,37,0
10,63,0
79,73,0
3,58,0
80,58,0
28,85,0
91,78,0
83,91,0
33,69,nan
15,71,0
22,37,0
51,73,nan
91,84,0
4,79,0
14,76,0
99,42,0
32,7,0
99,69,0
57,63,nan
44,83,nan
31,58,nan
36,4,0
90,64,0
50,99,0
30,30,nan
95,88,0
29,19,0.7341349562290785
68,85,nan
15,28,0
61,9,0
15,44,0.3850212928356587
0,54,0
27,76,0
5,70,0
56,42,nan
38,35,nan
67,38,nan
12,4,0
99,5,0
13,60,0
53,4,0
12,55,0
69,89,0.7765004684526433
42,26,nan
18,16,0
90,20,0
77,45,0
66,68,nan
41,18,-1.720409637617609
54,42,nan
80,57,0
68,54,nan
50,94,0
32,81,0
64,31,0
60,27,0
87,27,0
9,93,0
56,13,0
31,95,0
84,78,0
52,14,0
18,36,0
29,53,nan
55,78,nan
26,67,-1.7040583545068873
22,45,0
60,66,nan
47,50,nan
11,87,0
9,21,0
12,82,0
30,95,0
76,59,0
32,64,nan
20,61,0
70,8,0
58,81,nan
85,51,0
15,64,0
78,6,0
67,47,nan
40,55,nan
47,43,nan
81,81,-0.41531265375507936
16,1,0
73,7,0
15,62,0
84,79,0
58,79,nan
3,93,0
30,25,nan
8,55,0
5,13,0
66,87,-1.002604069508221
0,95,0
89,92,1.0323451849268077
26,37,0
85,95,0
18,74,0
70,98,0
34,25,nan
19,82,0
64,32,1.3554172947275396
72,32,1.4829847342543352
81,87,-0.607242496111448
46,34,nan
52,47,nan
98,11,0
41,77,nan
81,22,0
66,18,0
44,43,nan
2,39,0
71,45,0.5414794589131876
52,31,-1.0167764837888995
42,70,nan
67,20,0
77,3,0
21,95,0
81,38,0
8,52,0
96,5,0
54,94,0
10,6,0
21,69,0
13,86,0
28,73,-0.5049952221746573
26,31,0
67,23,0
79,84,nan
12,34,1.4002300871523672
34,35,nan
19,18,0
76,91,-0.07491731040044154
62,87,-0.5633958619376762
72,37,0.2880199196556452
16,43,-0.871565502559756
76,50,0
53,38,nan
43,15,0
58,85,nan
4,29,0
65,16,0
93,51,0
46,33,nan
4,76,0
67,66,nan
15,54,0
24,2,0
10,5,0
87,6,0
61,0,0
80,41,0
21,14,0
73,68,-0.24462632646154758
59,40,nan
35,25,nan
99,72,0
19,46,0
20,15,0
55,57,nan
38,60,nan
17,43,0.1678735132509398
87,10,0
32,75,0.5995719828104179
52,84,nan
98,30,0
50,70,nan
6,80,0
39,75,0.5041687237942378
83,35,0
94,7,0
96,39,0
19,73,0
59,92,0.21388966383331642
69,63,nan
75,96,0
37,39,nan
76,85,nan
35,42,0.05912760418773744
50,67,nan
33,88,0
13,44,nan
46,28,nan
25,77,0
86,88,0
9,67,0
35,21,nan
62,66,nan
2,12,0
98,68,0
69,2,0
25,33,0
87,69,0
52,20,0
54,10,0
12,37,nan
32,9,1.3994721034616049
56,79,nan
14,9,0
93,13,0
21,86,0
69,50,nan
73,24,0
61,75,nan
86,1,0
91,88,0
71,15,0
63,74,nan
94,22,0
93,74,0
13,63,0
78,26,0
3,6,0
27,52,1.9753231725271854
11,4,0
31,62,nan
90,23,0
84,19,0
99,53,0
55,10,0
24,59,0.17296255039162245
60,16,0
77,5,0
74,62,0
56,35,0.3427247786054224
17,33,0
89,86,0
38,96,0
26,7,0
26,62,nan
53,82,nan
92,69,0
54,58,nan
46,41,nan
4,52,0
11,33,0.9512482509071133
9,4,0
57,28,0
70,45,1.4845492692914979
52,0,0
21,78,0
60,21,0
14,14,0
67,63,nan
50,18,0
57,97,0
45,8,0
88,40,0
90,8,0
79,90,0.6697269036684719
84,25,0
70,44,0.6513476698627931
38,92,-0.35517787306605036
11,50,0
35,91,0
71,95,0
63,2,0
57,34,1.3582408894541853
93,39,0
14,39,nan
41,44,nan
86,66,0
18,43,-1.7465049205639733
76,86,nan
2,9,0
27,58,nan
31,26,nan
76,42,0
12,53,0
38,99,0
23,85,0
44,93,0
73,50,0
19,43,0
47,2,0
40,0,0
5,3,0
23,98,0
1,50,0
58,88,nan
90,91,-0.6840613282453507
60,95,0
17,96,0
1,54,0
47,10,0
44,19,0.8615460890718946
36,79,0
89,52,0
24,4,0
95,26,0
17,87,0
12,64,0
2,97,0
28,42,0
90,40,0
44,10,0
4,15,0
59,34,1.522438419569145
99,61,0
51,34,nan
6,97,0
97,14,0
31,91,0
12,50,0
78,40,0
66,4,0
66,66,nan
9,75,0
60,70,nan
56,71,nan
20,12,0
59,12,0
83,3,0
55,66,nan
62,19,0
26,77,0
16,81,0
93,25,0
18,86,0
11,56,0
43,96,0
35,13,1.395816188930012
95,37,0
77,81,nan
71,69,-0.42420887940411806
47,17,0
38,49,nan
79,99,0
55,96,0
69,98,0
79,27,0
72,48,0.1633033916889779
85,29,0
33,32,nan
94,99,0
97,40,0
13,13,0
1,73,0
14,74,0
67,39,nan
21,21,0
14,8,0
5,17,0
94,43,0
59,80,nan
50,16,0
7,56,0
33,93,0
34,56,nan
31,33,nan
87,31,0
80,8,0
63,26,0
86,95,0
3,43,0
91,90,-0.1671490196188461
58,58,nan
99,58,0
37,33,nan
64,89,1.6640600192983022
31,32,nan
75,28,0
37,8,0
94,44,0
26,14,0
10,74,0
64,85,nan
99,39,0
33,67,nan
65,9,0
89,15,0
46,56,nan
14,80,0
37,20,nan
79,82,nan
36,50,nan
29,97,0
86,58,0
51,24,0
12,0,0
61,26,0
33,12,-0.9608338178252525
18,38,-0.6183615992259899
66,93,0
52,26,0
81,79,-0.22953732818813388
74,49,0
27,32,0
94,72,0
18,82,0
9,87,0
90,83,0
69,49,nan
13,2,0
69,74,nan
99,81,0
84,95,0
30,82,0
71,20,0
12,38,nan
15,80,0
30,8,1.05560494882654
92,95,0
63,60,nan
78,31,0
39,31,nan
49,74,nan
91,77,0
20,60,0
86,84,0
20,64,0
24,20,0
96,10,0
8,80,0
19,9,0
80,26,0
65,95,0
39,7,0
2,73,0
63,22,0
1,7,0
86,83,0
36,13,0.3272707755422124
36,97,0
62,71,nan
46,59,nan
37,95,0
58,59,nan
66,34,nan
85,17,0
15,24,0
32,41,0.8287309494151394
69,44,nan
85,23,0
19,63,0
11,13,0
71,26,0
92,62,0
6,25,0
94,53,0
37,96,0
23,4,0
91,57,0
61,24,0
25,29,0
16,32,0
90,17,0
75,42,0
53,95,0
24,82,0
72,33,1.931469913119912
19,32,0
36,1,0
1,32,0
58,73,nan
92,33,0
77,98,0
79,31,0
62,28,0
93,21,0
74,90,-0.08526642750090119
77,4,0
47,76,nan
3,11,0
43,54,nan
11,75,0
45,4,0
22,21,0
11,16,0
88,74,0
37,19,nan
29,76,0
43,61,nan
27,73,0.3119236235993923
45,78,nan
57,10,0
84,2,0
23,44,0
25,53,-0.5884621067946436
11,66,0
79,91,-0.11828224818092913
49,47,nan
80,23,0
20,1,0
4,62,0
65,58,nan
75,46,0
62,41,nan
45,99,0
74,10,0
20,36,0
19,89,0
46,25,0.004564633181622535
34,63,nan
0,1,0
13,81,0
31,60,nan
52,85,nan
54,79,nan
55,29,0
4,59,0
98,34,0
31,55,nan
3,85,0
53,19,0
45,53,nan
58,56,nan
20,94,0
97,63,0
66,11,0
28,46,0
16,79,0
70,19,0
74,63,0
14,81,0
43,17,0
13,49,0
35,52,nan
39,80,-0.10193829471970695
80,31,0
24,19,0
58,50,nan
0,75,0
42,67,nan
3,1,0
50,76,nan
28,9,0.583895219954407
88,14,0
30,97,0
12,68,0
86,91,-0.6196861570659224
72,28,0
80,49,0
97,45,0
99,85,0
83,8,0
41,31,nan
1,77,0
10,86,0
10,7,0
29,31,0.18022010124306115
47,5,0
1,62,0
36,96,0
29,21,1.4209133851021822
28,67,nan
3,63,0
87,5,0
96,18,0
95,77,0
72,79,nan
76,73,-0.857676779038906
97,11,0
77,48,0
81,62,0
62,21,0
82,19,0
32,29,nan
38,14,1.4148955522446247
69,5,0
89,85,0
59,24,0
79,69,0
91,44,0
74,41,0
39,10,0
50,6,0
76,92,-0.9603708917674031
28,52,nan
84,86,0
98,89,0
13,12,0
62,26,0
6,28,0
37,88,0
14,83,0
31,69,nan
95,24,0
29,58,nan
14,19,0
45,74,nan
76,32,0
27,48,0.2204409191630331
87,51,0
31,47,1.0704702149227003
33,4,0
91,60,0
61,86,-0.7086475750127288
34,84,0
19,3,0
75,19,0
3,97,0
5,67,0
97,91,0
9,36,nan
49,27,1.6362446980171843
30,65,nan
67,1,0
43,53,nan
15,15,0
22,56,0
99,40,0
4,96,0
21,48,0
63,82,nan
94,17,0
12,9,0
1,42,0
5,15,0
96,17,0
29,84,0
46,35,nan
7,48,0
58,67,nan
59,69,nan
10,60,0
8,4,0
79,32,0
59,4,0
83,38,0
61,64,nan
54,8,0
48,98,0
77,58,0
70,27,0
93,9,0
63,42,nan
44,59,nan
36,46,nan
90,35,0
5,97,0
82,47,0
85,96,0
34,90,0
52,9,0
56,76,nan
80,29,0
53,3,0
96,13,0
2,50,0
26,11,0
6,40,nan
70,87,nan
64,59,nan
71,76,nan
34,61,nan
8,90,0
40,27,nan
37,64,nan
97,39,0
61,95,0
39,27,nan
13,26,0
79,6,0
99,14,0
91,76,0
52,24,0
6,64,0
68,34,nan
52,55,nan
73,16,0
14,88,0
30,7,0
94,1,0
2,25,0
5,18,0
64,98,0
80,74,0
7,2,0
22,26,0
42,19,0.1456022320153346
4,92,0
88,96,0
41,22,nan
16,33,0
53,26,0
31,5,0
56,28,0
14,97,0
47,40,nan
77,43,0
21,12,0
97,37,0
79,58,0
81,46,0
53,8,0
49,22,0
78,7,0
10,55,0
46,57,nan
60,14,0
47,89,nan
15,35,-0.060863301765905875
54,4,0
92,14,0
25,64,-0.06436121877968703
17,57,0
51,84,nan
34,76,1.5604846785353508
26,68,-1.7464660562208563
91,31,0
6,37,nan
72,29,0
71,99,0
46,84,nan
98,98,0
13,74,0
4,30,0
0,28,0
69,66,nan
17,55,0
12,33,1.8710592611396106
48,25,-0.48295148332656757
9,9,0
8,44,nan
0,86,0
11,90,0
36,19,nan
26,53,-0.4526132253497308
16,76,0
80,84,-0.10558590053799788
43,88,nan
53,58,nan
65,84,nan
49,13,0
30,53,nan
41,90,-0.07542572724537489
79,97,0
64,67,nan
9,3,0
60,6,0
18,64,0
95,65,0
49,8,0
16,66,0
24,68,-1.3617031374368067
92,92,-0.10427630792520026
74,47,0
87,70,0
98,50,0
2,29,0
70,35,0.20546307526122853
72,68,0.03363037232335342
56,31,0.3668698027785084
97,90,0
25,15,0
37,51,nan
17,5,0
54,22,0
73,52,0
46,10,0
54,83,nan
67,95,0
13,71,0
35,96,0
62,31,0
15,52,0
19,53,0
37,9,0
92,25,0
59,45,nan
53,57,nan
20,84,0
10,53,0
18,76,0
49,70,nan
22,48,0
84,77,0
29,57,nan
84,59,0
47,57,nan
37,35,nan
81,7,0
86,45,0
63,39,nan
24,94,0
30,29,nan
91,87,0
31,81,0
14,33,0
57,22,0
25,9,0
55,93,0
69,19,0
39,94,0
51,64,nan
66,60,nan
18,84,0
42,33,nan
29,62,nan
31,59,nan
24,7,0
78,89,nan
82,33,0
2,77,0
12,47,0.9947205237775675
20,2,0
69,43,nan
19,44,0
21,65,0
81,18,0
29,7,0
65,30,0
23,78,0
26,42,0
58,61,nan
53,94,0
89,29,0
78,77,0.6984388999588818
44,33,nan
50,57,nan
63,52,nan
92,42,0
40,6,0
12,72,0
82,82,0.8604787644255559
25,32,0
99,90,0
23,27,0
86,28,0
72,20,0
48,2,0
64,6,0
13,72,0
64,69,nan
72,42,0.015036505097010933
72,36,-0.060220800430471066
37,3,0
91,28,0
57,3,0
16,87,0
48,11,0
22,84,0
4,94,0
36,74,nan
31,92,0
8,23,0
77,71,0
58,5,0
85,33,0
28,87,0
9,24,0
30,3,0
13,15,0
27,35,0
83,92,0.7717082579584769
78,38,0
77,17,0
23,20,0
39,6,0
57,61,nan
59,1,0
4,44,0
17,8,0
93,4,0
10,26,0
36,82,0
63,18,0
40,74,nan
2,95,0
93,66,0
80,77,0.1607439379694412
73,14,0
23,73,0
95,60,0
46,51,nan
97,24,0
78,80,nan
3,60,0
89,21,0
83,50,0
70,94,0
84,87,0
23,19,0
6,44,-0.1102617645219911
85,39,0
50,54,nan
82,5,0
95,19,0
13,8,0
34,88,0
1,3,0
71,79,nan
65,61,nan
41,30,nan
60,74,nan
75,51,0
5,96,0
59,74,nan
80,4,0
12,83,0
80,51,0
98,38,0
89,57,0
77,74,-1.671260094164768
48,49,nan
58,53,nan
93,34,0
20,70,0
41,56,nan
25,13,0
21,2,0
30,34,nan
43,66,nan
30,60,nan
53,79,nan
42,1,0
97,17,0
89,30,0
