x,y,value
38,33,1
63,43,1
15,51,0
62,6,0
22,72,0
44,71,1
1,97,0
13,83,0
86,2,0
55,80,1
45,16,0
41,20,0
42,90,0
43,77,1
4,93,0
8,11,0
64,49,1
28,24,0
85,58,0
6,12,0
28,46,0
53,45,1
75,76,1
26,89,0
63,67,1
95,44,0
23,64,0
15,31,0
92,90,0
73,42,0
32,99,0
94,29,0
2,13,0
43,39,1
22,33,0
22,20,0
11,32,0
47,90,0
26,0,0
54,94,0
76,56,0
0,14,0
12,46,0
70,77,1
40,85,1
17,2,0
35,76,0
9,86,0
26,39,0
18,82,0
34,54,1
6,60,0
56,43,1
50,20,0
63,16,0
62,57,1
9,77,0
38,52,1
85,10,0
89,6,0
24,13,0
94,55,0
53,40,1
7,82,0
40,56,1
52,41,1
83,86,0
32,49,1
75,66,0
93,6,0
25,25,0
76,96,0
39,44,0
75,59,0
84,27,0
85,4,0
42,91,0
65,19,0
63,97,0
59,46,1
8,88,0
41,56,1
6,18,0
69,96,0
8,45,0
75,70,0
36,38,1
72,63,0
79,57,0
35,12,0
62,56,1
61,74,1
18,95,0
47,38,1
35,65,1
37,67,1
90,97,0
32,14,1
73,30,0
14,84,0
30,96,0
95,75,0
94,14,0
98,20,0
65,96,0
93,2,0
52,67,1
5,70,0
4,87,0
66,58,1
74,35,0
16,77,0
67,89,0
42,65,1
54,84,1
37,19,1
58,90,0
29,81,0
4,54,0
90,46,0
19,39,0
48,43,1
40,12,0
25,44,0
85,29,0
59,97,0
67,20,0
47,59,1
90,92,0
23,68,0
50,49,1
92,50,0
61,18,0
96,20,0
3,36,0
57,95,0
17,6,0
39,31,1
88,85,0
59,59,1
95,81,0
45,14,0
38,60,1
17,49,0
15,58,0
69,73,1
90,84,0
82,65,0
15,44,0
82,77,0
43,16,0
20,30,0
9,19,0
15,32,0
69,28,0
50,37,1
30,10,1
87,31,0
81,57,0
75,82,1
94,36,0
35,21,1
35,77,0
81,19,0
18,88,0
41,58,1
86,74,0
20,38,0
25,78,0
78,7,0
40,27,1
23,37,0
58,45,1
19,29,0
97,51,0
2,27,0
60,53,1
76,76,1
63,71,1
28,84,0
69,3,0
49,46,1
73,67,0
94,50,0
70,44,0
96,25,0
64,8,0
81,66,0
46,22,0
70,31,0
47,83,1
65,60,1
88,3,0
44,44,1
90,59,0
26,65,1
28,61,1
57,27,0
69,83,1
1,20,0
57,39,1
55,96,0
80,8,0
22,10,0
29,50,1
43,79,1
56,55,1
96,0,0
95,50,0
79,8,0
60,50,1
49,38,1
22,80,0
7,99,0
68,61,1
15,29,0
73,48,0
78,16,0
40,3,0
5,14,0
10,74,0
45,30,1
69,32,0
82,46,0
2,63,0
83,19,0
68,44,1
30,2,0
7,29,0
74,7,0
63,69,1
75,26,0
84,60,0
60,49,1
42,7,0
92,0,0
94,77,0
87,74,0
91,35,0
94,82,0
49,49,1
68,89,0
39,32,1
3,57,0
54,22,0
45,54,1
55,72,1
36,71,1
31,2,0
70,26,0
53,53,1
31,23,1
90,23,0
8,10,0
41,79,1
5,46,0
3,25,0
21,55,0
27,89,0
98,0,0
23,78,0
52,76,1
91,69,0
58,10,0
22,0,0
76,26,0
49,55,1
53,25,0
88,13,0
70,15,0
88,31,0
49,2,0
84,99,0
83,9,0
19,94,0
90,10,0
15,88,0
77,16,0
73,78,1
86,28,0
42,94,0
7,76,0
0,33,0
43,80,1
13,18,0
7,70,0
85,68,0
33,54,1
16,53,0
10,78,0
99,88,0
51,54,1
19,77,0
15,14,0
47,65,1
46,4,0
27,23,0
91,61,0
93,29,0
89,93,0
71,23,0
62,81,1
47,50,1
33,29,1
21,69,0
39,69,1
12,47,0
72,73,1
38,94,0
77,37,0
41,26,1
36,11,0
95,84,0
12,61,0
33,66,1
57,25,0
94,41,0
27,29,0
91,18,0
61,85,0
51,80,1
32,24,1
58,69,1
10,89,0
87,15,0
25,93,0
2,44,0
56,56,1
85,78,0
89,13,0
79,80,1
72,93,0
97,56,0
12,15,0
30,32,1
61,56,1
3,26,0
60,52,1
69,62,1
48,10,0
79,5,0
10,99,0
15,66,0
72,56,0
13,17,0
25,21,0
2,40,0
24,52,0
54,2,0
76,50,0
24,35,0
42,26,1
35,83,0
49,16,0
70,8,0
94,26,0
6,32,0
5,5,0
42,93,0
62,7,0
14,63,0
60,94,0
15,75,0
6,79,0
51,18,0
33,85,0
58,51,1
68,16,0
17,4,0
81,78,0
65,50,1
68,22,0
11,0,0
21,78,0
1,40,0
87,68,0
26,53,0
81,65,0
35,89,0
82,58,0
78,17,0
2,94,0
80,56,0
71,82,1
94,10,0
42,3,0
14,21,0
89,45,0
26,76,0
38,34,1
85,61,0
45,85,1
13,16,0
43,28,1
72,1,0
25,89,0
72,78,1
55,51,1
18,58,0
9,48,0
59,23,0
2,60,0
83,73,0
40,19,0
12,21,0
0,89,0
40,28,1
44,47,1
27,92,0
54,56,1
42,69,1
20,63,0
97,11,0
98,90,0
21,13,0
82,6,0
32,59,1
18,83,0
71,79,1
6,86,0
74,14,0
0,39,0
22,59,0
70,30,0
63,53,1
41,17,0
27,80,0
25,34,0
65,98,0
71,89,0
19,28,0
2,0,0
13,64,0
35,88,0
6,26,0
11,92,0
43,17,0
3,86,0
86,46,0
83,6,0
69,68,1
23,72,0
24,75,0
43,30,1
4,21,0
8,8,0
60,87,0
70,60,0
83,20,0
81,20,0
56,22,0
72,54,0
69,14,0
28,97,0
8,32,0
29,88,0
72,83,1
30,26,1
6,41,1
1,87,0
89,8,0
73,77,1
6,3,0
52,14,0
87,64,0
64,21,0
70,63,0
8,19,0
84,41,0
31,41,0
90,87,0
70,42,0
69,31,0
75,55,0
26,99,0
14,55,0
8,12,0
75,94,0
22,28,0
28,73,0
37,75,0
73,10,0
53,57,1
14,45,0
80,36,0
60,27,0
97,10,0
33,89,0
84,14,0
67,85,1
37,52,1
74,25,0
39,35,1
65,95,0
9,75,0
22,48,0
77,92,0
14,52,0
23,56,0
54,95,0
42,47,1
98,26,0
57,82,1
32,12,1
73,86,1
71,20,0
15,40,1
74,52,0
26,38,0
25,51,0
67,40,1
78,9,0
79,27,0
26,9,0
71,66,0
59,78,1
48,97,0
67,75,1
46,78,1
16,55,0
86,89,0
69,35,1
45,83,1
89,76,0
91,23,0
33,93,0
40,65,1
75,63,0
24,90,0
37,83,0
79,49,0
75,16,0
25,23,0
44,88,1
50,93,0
82,28,0
34,78,0
85,21,0
54,0,0
94,7,0
45,89,1
78,23,0
4,43,0
98,82,0
17,5,0
65,0,0
69,37,1
82,90,0
82,19,0
74,93,0
39,4,0
37,46,1
44,46,1
85,83,0
15,4,0
12,79,0
89,65,0
23,93,0
77,56,0
59,48,1
51,25,0
80,26,0
47,35,1
54,37,1
56,42,1
4,4,0
81,83,0
37,78,0
21,89,0
11,16,0
56,63,1
71,7,0
11,87,0
80,52,0
74,43,0
62,74,1
68,23,0
15,26,0
84,63,0
53,31,0
4,84,0
32,36,1
3,28,0
24,65,0
97,99,0
11,46,0
72,9,0
58,84,1
11,72,0
15,11,0
68,0,0
22,87,0
90,8,0
98,27,0
12,22,0
6,16,0
69,78,1
16,56,0
69,98,0
72,44,0
41,67,1
7,56,0
91,99,0
27,11,0
74,20,0
31,63,1
57,56,1
46,67,1
31,70,1
28,89,0
90,52,0
57,69,1
70,94,0
53,44,1
23,97,0
3,6,0
95,73,0
59,39,1
48,35,1
11,48,0
2,85,0
70,75,1
39,62,1
50,3,0
55,43,1
44,64,1
48,82,1
31,20,1
35,90,0
35,31,1
29,82,0
72,74,1
57,81,1
84,97,0
44,13,0
87,3,0
84,0,0
66,57,1
96,82,0
68,65,1
39,89,0
36,68,1
58,21,0
14,26,0
12,48,0
65,24,0
39,18,0
29,28,0
6,13,0
65,26,0
71,69,0
25,3,0
96,4,0
95,46,0
77,67,0
59,12,0
25,87,0
97,5,0
28,30,0
16,72,0
76,21,0
40,48,1
20,72,0
33,42,0
57,31,0
33,81,0
69,16,0
25,91,0
10,4,0
38,5,0
48,88,1
76,63,0
48,36,1
